Date,AAPL,BA,DIS,IBM,KO,MSFT
2017-08-21,39.3025016784668,235.67999267578125,101.16999816894531,140.33000183105472,45.68000030517578,72.1500015258789
2017-08-22,39.94499969482422,239.75,102.7699966430664,141.00999450683594,45.599998474121094,73.16000366210938
2017-08-23,39.99499893188477,238.08999633789062,101.5,142.13999938964844,45.540000915527344,72.72000122070312
2017-08-24,39.81750106811523,238.7400054931641,101.5199966430664,142.94000244140625,45.40999984741211,72.69000244140625
2017-08-25,39.96500015258789,235.88999938964844,102.41000366210938,143.74000549316406,45.56999969482422,72.81999969482422
2017-08-28,40.36750030517578,237.17999267578125,102.55999755859376,142.50999450683594,45.41999816894531,72.83000183105469
2017-08-29,40.727500915527344,240.4900054931641,102.56999969482422,143.13999938964844,45.45000076293945,73.05000305175781
2017-08-30,40.837501525878906,240.4600067138672,102.87000274658205,142.55999755859375,45.38999938964844,74.01000213623047
2017-08-31,41.0,239.66000366210938,101.1999969482422,143.02999877929688,45.54999923706055,74.7699966430664
2017-09-01,41.01250076293945,240.3300018310547,101.5,144.0800018310547,45.77999877929688,73.94000244140625
2017-09-05,40.52000045776367,237.0,101.5999984741211,143.0399932861328,45.91999816894531,73.61000061035156
2017-09-06,40.477500915527344,234.6199951171875,101.5,143.82000732421875,45.959999084472656,73.4000015258789
2017-09-07,40.31499862670898,236.30999755859372,97.05999755859376,142.89999389648438,46.27999877929688,74.33999633789062
2017-09-08,39.65750122070313,238.77999877929688,97.06999969482422,142.4499969482422,46.29999923706055,73.9800033569336
2017-09-11,40.375,240.58999633789062,97.08999633789062,144.86000061035156,46.52000045776367,74.76000213623047
2017-09-12,40.21500015258789,240.5800018310547,97.88999938964844,145.75999450683594,46.72000122070313,74.68000030517578
2017-09-13,39.912498474121094,241.92999267578125,98.81999969482422,145.99000549316406,46.86999893188477,75.20999908447266
2017-09-14,39.56999969482422,245.22999572753903,97.9000015258789,145.5399932861328,46.11000061035156,74.7699966430664
2017-09-15,39.97000122070313,249.0,98.5199966430664,144.82000732421875,46.18000030517578,75.30999755859375
2017-09-18,39.66749954223633,253.0800018310547,98.0999984741211,144.5500030517578,46.11000061035156,75.16000366210938
2017-09-19,39.68249893188477,252.4600067138672,98.43000030517578,144.38999938964844,45.97999954223633,75.44000244140625
2017-09-20,39.01750183105469,255.4600067138672,99.20999908447266,145.8800048828125,45.77999877929688,74.94000244140625
2017-09-21,38.34749984741211,256.04000854492193,98.88999938964844,145.25999450683594,45.4000015258789,74.20999908447266
2017-09-22,37.97249984741211,256.45001220703125,98.5999984741211,145.1300048828125,45.4900016784668,74.41000366210938
2017-09-25,37.63750076293945,254.32000732421875,99.56999969482422,145.8699951171875,45.68999862670898,73.26000213623047
2017-09-26,38.28499984741211,253.6999969482422,98.62999725341795,146.55999755859375,45.56999969482422,73.26000213623047
2017-09-27,38.55749893188477,255.27999877929688,99.23999786376952,145.66000366210938,44.63999938964844,73.8499984741211
2017-09-28,38.31999969482422,254.2700042724609,98.0500030517578,145.66000366210938,44.90999984741211,73.87000274658203
2017-09-29,38.52999877929688,254.2100067138672,98.56999969482422,145.0800018310547,45.0099983215332,74.48999786376953
2017-10-02,38.45249938964844,255.9900054931641,99.86000061035156,146.66000366210938,44.79999923706055,74.61000061035156
2017-10-03,38.61999893188477,255.4600067138672,100.79000091552734,146.77999877929688,45.18999862670898,74.26000213623047
2017-10-04,38.36999893188477,255.75999450683597,100.5500030517578,146.47999572753906,45.5,74.69000244140625
2017-10-05,38.84749984741211,258.8900146484375,100.11000061035156,146.72000122070312,45.52000045776367,75.97000122070312
2017-10-06,38.82500076293945,258.57998657226557,100.06999969482422,146.47999572753906,45.4900016784668,76.0
2017-10-09,38.959999084472656,258.3900146484375,99.56999969482422,147.38999938964844,45.40999984741211,76.29000091552734
2017-10-10,38.974998474121094,260.92999267578125,99.58000183105469,148.5,45.86999893188477,76.29000091552734
2017-10-11,39.13750076293945,261.44000244140625,98.5500030517578,147.6199951171875,46.099998474121094,76.41999816894531
2017-10-12,39.0,261.91000366210943,96.93000030517578,147.02999877929688,46.11000061035156,77.12000274658203
2017-10-13,39.247501373291016,260.739990234375,97.37999725341795,147.10000610351562,46.18000030517578,77.48999786376953
2017-10-16,39.97000122070313,259.75,98.12999725341795,146.8300018310547,46.61999893188477,77.6500015258789
2017-10-17,40.11750030517578,258.6199951171875,98.36000061035156,146.5399932861328,46.52000045776367,77.58999633789062
2017-10-18,39.93999862670898,260.04000854492193,98.25,159.52999877929688,46.4000015258789,77.61000061035156
2017-10-19,38.99499893188477,259.04000854492193,99.01000213623048,160.89999389648438,46.59000015258789,77.91000366210938
2017-10-20,39.0625,264.75,99.4000015258789,162.07000732421875,46.38000106811523,78.80999755859375
2017-10-23,39.04249954223633,262.32000732421875,98.6999969482422,159.5500030517578,46.31999969482422,78.83000183105469
2017-10-24,39.275001525878906,266.0,98.29000091552734,155.8800048828125,46.18000030517578,78.86000061035156
2017-10-25,39.102500915527344,258.42001342773443,97.8000030517578,153.5,46.04999923706055,78.62999725341797
2017-10-26,39.352500915527344,259.26998901367193,98.55999755859376,153.60000610351562,46.22999954223633,78.76000213623047
2017-10-27,40.76250076293945,256.45999145507807,98.30999755859376,153.67999267578125,46.06999969482422,83.80999755859375
2017-10-30,41.68000030517578,259.25,98.04000091552734,154.36000061035156,45.86000061035156,83.88999938964844
2017-10-31,42.2599983215332,257.98001098632807,97.80999755859376,154.05999755859375,45.97999954223633,83.18000030517578
2017-11-01,41.72249984741211,258.5,99.02999877929688,154.02999877929688,45.79999923706055,83.18000030517578
2017-11-02,42.02750015258789,262.6300048828125,98.3499984741211,153.35000610351562,45.88000106811523,84.05000305175781
2017-11-03,43.125,261.75,98.63999938964844,151.5800018310547,45.97000122070313,84.13999938964844
2017-11-06,43.5625,264.07000732421875,100.63999938964844,150.83999633789062,45.47000122070313,84.47000122070312
2017-11-07,43.70249938964844,266.1300048828125,101.61000061035156,151.35000610351562,45.93999862670898,84.2699966430664
2017-11-08,44.060001373291016,265.57000732421875,101.18000030517578,151.57000732421875,46.18000030517578,84.55999755859375
2017-11-09,43.97000122070313,262.70001220703125,102.68000030517578,150.3000030517578,46.22999954223633,84.08999633789062
2017-11-10,43.66749954223633,260.85000610351557,104.77999877929688,149.16000366210938,46.540000915527344,83.87000274658203
2017-11-13,43.49250030517578,262.42001342773443,104.73999786376952,148.39999389648438,46.72000122070313,83.93000030517578
2017-11-14,42.834999084472656,261.760009765625,103.16999816894531,148.88999938964844,47.43000030517578,84.05000305175781
2017-11-15,42.27000045776367,262.8599853515625,103.69000244140624,147.10000610351562,46.81000137329102,82.9800033569336
2017-11-16,42.775001525878906,263.70001220703125,103.5999984741211,149.1199951171875,46.54999923706055,83.19999694824219
2017-11-17,42.537498474121094,262.260009765625,103.44000244140624,148.97000122070312,45.709999084472656,82.4000015258789
2017-11-20,42.49499893188477,264.6300048828125,102.75,150.50999450683594,45.459999084472656,82.52999877929688
2017-11-21,43.28499984741211,266.989990234375,103.0,151.9499969482422,45.77999877929688,83.72000122070312
2017-11-22,43.7400016784668,265.14999389648443,102.73999786376952,151.77000427246094,45.84000015258789,83.11000061035156
2017-11-24,43.74250030517578,265.8800048828125,102.63999938964844,151.83999633789062,45.88000106811523,83.26000213623047
2017-11-27,43.522499084472656,265.57998657226557,102.79000091552734,151.97999572753906,45.9000015258789,83.87000274658203
2017-11-28,43.26750183105469,267.989990234375,103.41000366210938,152.47000122070312,45.83000183105469,84.87999725341797
2017-11-29,42.36999893188477,269.29998779296875,105.23999786376952,153.5500030517578,45.5,83.33999633789062
2017-11-30,42.962501525878906,276.79998779296875,104.81999969482422,153.97000122070312,45.77000045776367,84.16999816894531
2017-12-01,42.76250076293945,271.3800048828125,105.25,154.75999450683594,45.97000122070313,84.26000213623047
2017-12-04,42.45000076293945,277.97000122070307,110.22000122070312,156.4600067138672,46.22999954223633,81.08000183105469
2017-12-05,42.40999984741211,275.54000854492193,107.22000122070312,155.35000610351562,46.2599983215332,81.58999633789062
2017-12-06,42.25249862670898,278.26998901367193,105.45999908447266,154.10000610351562,46.45000076293945,82.77999877929688
2017-12-07,42.33000183105469,281.9700012207031,105.26000213623048,153.57000732421875,45.77999877929688,82.48999786376953
2017-12-08,42.34249877929688,285.8999938964844,104.2300033569336,154.80999755859375,45.31000137329102,84.16000366210938
2017-12-11,43.16749954223633,283.1600036621094,106.83000183105469,155.41000366210938,45.33000183105469,85.2300033569336
2017-12-12,42.92499923706055,289.94000244140625,107.43000030517578,156.74000549316406,45.290000915527344,85.58000183105469
2017-12-13,43.06750106811523,291.8399963378906,107.61000061035156,153.91000366210938,45.9000015258789,85.3499984741211
2017-12-14,43.05500030517578,293.8800048828125,110.56999969482422,154.0,46.02999877929688,84.69000244140625
2017-12-15,43.49250030517578,293.94000244140625,111.2699966430664,152.5,46.18999862670898,86.8499984741211
2017-12-18,44.10499954223633,296.1400146484375,111.02999877929688,153.3300018310547,45.93000030517578,86.37999725341797
2017-12-19,43.6349983215332,297.25,111.80999755859376,153.22999572753906,46.13000106811523,85.83000183105469
2017-12-20,43.587501525878906,297.8999938964844,109.69000244140624,152.9499969482422,46.08000183105469,85.5199966430664
2017-12-21,43.75249862670898,295.0299987792969,109.56999969482422,151.5,45.599998474121094,85.5
2017-12-22,43.75249862670898,295.1000061035156,108.66999816894531,152.5,45.59000015258789,85.51000213623047
2017-12-26,42.64250183105469,295.3599853515625,108.12000274658205,152.8300018310547,45.81000137329102,85.4000015258789
2017-12-27,42.650001525878906,295.6199951171875,107.63999938964844,153.1300048828125,45.93000030517578,85.70999908447266
2017-12-28,42.77000045776367,296.3500061035156,107.7699966430664,154.0399932861328,45.72000122070313,85.72000122070312
2017-12-29,42.30749893188477,294.9100036621094,107.51000213623048,153.4199981689453,45.88000106811523,85.54000091552734
2018-01-02,43.06499862670898,296.8399963378906,111.8000030517578,154.25,45.540000915527344,85.94999694824219
2018-01-03,43.05749893188477,297.79998779296875,112.27999877929688,158.49000549316406,45.43999862670898,86.3499984741211
2018-01-04,43.25749969482422,296.6700134277344,112.2300033569336,161.6999969482422,46.08000183105469,87.11000061035156
2018-01-05,43.75,308.8399963378906,111.62000274658205,162.49000549316406,46.06999969482422,88.19000244140625
2018-01-08,43.587501525878906,310.1499938964844,110.0199966430664,163.47000122070312,46.0,88.27999877929688
2018-01-09,43.58250045776367,318.42999267578125,109.94000244140624,163.8300018310547,46.22999954223633,88.22000122070312
2018-01-10,43.5724983215332,320.260009765625,109.47000122070312,164.17999267578125,46.06999969482422,87.81999969482422
2018-01-11,43.81999969482422,328.1199951171875,110.98999786376952,164.1999969482422,46.040000915527344,88.08000183105469
2018-01-12,44.272499084472656,336.2099914550781,112.47000122070312,163.13999938964844,46.1500015258789,89.5999984741211
2018-01-16,44.04750061035156,335.1600036621094,110.69000244140624,163.85000610351562,46.52999877929688,88.3499984741211
2018-01-17,44.775001525878906,351.010009765625,111.97000122070312,168.64999389648438,46.81999969482422,90.13999938964844
2018-01-18,44.81499862670898,340.1600036621094,110.41999816894531,169.1199951171875,46.88000106811523,90.0999984741211
2018-01-19,44.6150016784668,337.7300109863281,110.58999633789062,162.3699951171875,47.15999984741211,90.0
2018-01-22,44.25,338.0,111.0999984741211,162.60000610351562,47.38000106811523,91.61000061035156
2018-01-23,44.2599983215332,335.5899963378906,110.41000366210938,166.25,47.45000076293945,91.9000015258789
2018-01-24,43.55500030517578,334.69000244140625,110.5,165.3699951171875,47.83000183105469,91.81999969482422
2018-01-25,42.77750015258789,343.1099853515625,110.5500030517578,165.47000122070312,47.84000015258789,92.33000183105469
2018-01-26,42.87749862670898,343.2200012207031,112.19000244140624,167.33999633789062,48.52999877929688,94.05999755859376
2018-01-29,41.9900016784668,340.82000732421875,111.54000091552734,166.8000030517578,47.70000076293945,93.91999816894531
2018-01-30,41.74250030517578,337.7099914550781,110.11000061035156,163.6199951171875,47.40999984741211,92.73999786376952
2018-01-31,41.85749816894531,354.3699951171875,108.66999816894531,163.6999969482422,47.59000015258789,95.01000213623048
2018-02-01,41.94499969482422,356.94000244140625,110.48999786376952,162.39999389648438,47.45000076293945,94.26000213623048
2018-02-02,40.125,348.9100036621094,108.6999969482422,159.02999877929688,46.72999954223633,91.77999877929688
2018-02-05,39.122501373291016,328.8800048828125,104.6999969482422,152.52999877929688,44.88999938964844,88.0
2018-02-06,40.75749969482422,340.9100036621094,106.16999816894531,155.33999633789062,44.66999816894531,91.33000183105469
2018-02-07,39.8849983215332,348.1199951171875,104.76000213623048,153.85000610351562,44.560001373291016,89.61000061035156
2018-02-08,38.787498474121094,329.6600036621094,101.3499984741211,147.58999633789062,43.099998474121094,85.01000213623047
2018-02-09,39.102500915527344,332.8299865722656,103.08999633789062,149.50999450683594,43.13000106811523,88.18000030517578
2018-02-12,40.6775016784668,343.79998779296875,103.38999938964844,151.39999389648438,43.97000122070313,89.12999725341797
2018-02-13,41.084999084472656,343.1600036621094,104.12000274658205,150.75,44.18999862670898,89.83000183105469
2018-02-14,41.84249877929688,344.8500061035156,104.5999984741211,154.75999450683594,44.099998474121094,90.80999755859376
2018-02-15,43.247501373291016,356.4599914550781,105.18000030517578,156.00999450683594,44.77999877929688,92.66000366210938
2018-02-16,43.10749816894531,355.0400085449219,106.52999877929688,156.17999267578125,44.97999954223633,92.0
2018-02-20,42.962501525878906,353.3500061035156,105.9800033569336,155.16000366210938,43.9900016784668,92.72000122070312
